transaction_id,customer_id,age,gender,marital_status,employment_status,income_bracket,account_tenure_months,credit_limit,avg_monthly_spend,card_type,card_issuer,has_addon_card,is_blocked,transaction_time,transaction_dayofweek,transaction_hour,transaction_amount,currency,merchant_name,merchant_category_code,merchant_country,transaction_channel,entry_mode,otp_used,geo_latitude,geo_longitude,txns_last_1hr,txns_last_24hr,amount_last_24hr,txn_gap_minutes,txn_amount_to_avg_ratio,distance_from_home_km,usual_txn_hour_range,is_first_txn_today,is_night_txn,device_id,ip_address,device_type,device_change_flag,is_device_blacklisted,location_city,prior_fraud_count,rule_hit_flag,rule_hit_code,manual_review_flag,fraud_flag
45fc5973-7dd3-4078-9125-38291958a1c2,CUST2514,52,M,Single,Unemployed,>1L,87,200000,32131.49,Gold,MasterCard,Yes,No,2023-12-04 11:42:03,Monday,11,143870.32,INR,Marks LLC,6011,IN,ATM,manual,Yes,28.0209,73.0392,1,4,37470.52,97,4.48,479.18,9-18,Yes,No,f11d4489,11.147.164.26,Unknown,Yes,No,Adamsfort,0,No,,Yes,0
b6382b6b-9594-4757-87c6-b666851ff91e,CUST2410,34,M,Divorced,Student,50K-1L,73,200000,21266.18,Gold,RuPay,No,No,2025-04-18 01:25:05,Friday,1,234314.67,INR,"Green, Murillo and Estrada",5944,IN,ATM,manual,Yes,25.216,87.6823,5,7,17079.64,69,11.02,799.38,8-20,Yes,Yes,451cf78c,199.21.171.248,iOS,No,No,North Michaelview,0,No,,No,0
14b1512e-9638-4904-ac78-2f46a0902fc1,CUST5057,39,M,Divorced,Unemployed,>1L,10,100000,10887.84,Signature,MasterCard,Yes,No,2024-03-05 06:11:28,Tuesday,6,40740.82,INR,Edwards Group,5999,IN,ATM,swipe,Yes,13.2543,85.1334,1,9,44314.63,10,3.74,69.41,10-22,No,No,727e2b8a,48.58.123.225,MacOS,Yes,No,Anthonystad,0,No,,No,0
6de83665-ffa9-4aa9-aa98-5bf5a2dabc8b,CUST8171,53,M,Married,Salaried,<25K,54,100000,14259.89,Platinum,RuPay,Yes,No,2024-10-17 01:25:04,Thursday,1,125448.76,INR,Gonzalez Group,5732,IN,MobileApp,manual,Yes,26.7669,83.0785,3,5,14100.15,97,8.8,528.41,9-18,Yes,Yes,f5216ad1,67.38.102.150,iOS,No,No,South Gregoryview,0,Yes,RULE_14,Yes,0
5da6df9b-00fa-497b-9863-5c8e7246393c,CUST1055,26,F,Married,Student,>1L,29,25000,20030.95,Signature,Amex,No,No,2024-08-19 12:59:18,Monday,12,36516.17,INR,"Wyatt, Flores and Morgan",5732,IN,POS,swipe,Yes,20.5299,79.7566,3,18,49411.8,82,1.82,662.19,10-22,Yes,No,b05ebf7a,19.63.154.112,iOS,No,No,Alexanderhaven,0,Yes,RULE_7,No,0
2ab50c0f-2f00-42dd-89e3-1f70137f93c2,CUST1724,62,M,Married,Unemployed,>1L,72,150000,8449.77,Signature,Amex,No,No,2024-02-11 02:11:08,Sunday,2,149693.78,INR,Norris-Garza,6011,IN,MobileApp,manual,Yes,26.1077,86.5727,3,5,33363.74,101,17.72,467.62,8-20,No,Yes,0e86e300,122.143.86.176,Android,No,No,South Josemouth,0,Yes,RULE_13,Yes,0
316bfa35-be71-4a2e-b9c2-4ffc18afaf64,CUST5433,54,M,Married,Unemployed,<25K,98,25000,36971.02,Gold,Visa,Yes,No,2024-07-25 04:41:18,Thursday,4,354.88,INR,"Wright, Phelps and Silva",5999,IN,MobileApp,swipe,Yes,18.8396,83.4563,2,20,39382.35,58,0.01,97.59,8-20,No,Yes,b91c9611,181.43.215.234,iOS,Yes,No,North Luis,0,No,,Yes,0
bc5ea636-3b8a-47e7-9fda-f43d7a761b1e,CUST2506,68,F,Married,Student,<25K,22,200000,21169.19,Titanium,Amex,No,No,2024-12-06 03:20:50,Friday,3,283721.84,INR,Mclaughlin-Lloyd,5812,IN,POS,swipe,Yes,26.1281,85.2581,1,11,1494.55,42,13.4,335.67,10-22,No,Yes,08059130,172.129.33.70,MacOS,Yes,No,Lake Andrea,0,No,,No,0
052afebc-6dcf-44ad-b79c-d14a17973bbc,CUST2023,48,F,Divorced,Unemployed,>1L,30,25000,47906.45,Gold,RuPay,No,No,2024-06-05 13:10:05,Wednesday,13,21224.45,INR,Jordan Ltd,5411,IN,MobileApp,manual,Yes,18.0354,86.2608,3,8,20405.19,12,0.44,656.48,9-18,No,No,8543b6f0,145.135.109.147,Windows,No,No,Lake Ryantown,0,No,,No,0
10707234-1685-4fa0-8a3c-2f9f091c4616,CUST7408,47,M,Married,Salaried,>1L,14,100000,23718.89,Gold,Visa,Yes,No,2023-12-27 08:45:46,Wednesday,8,52314.46,INR,Parks-Mosley,5732,IN,MobileApp,swipe,Yes,21.1336,78.2335,0,15,36238.7,58,2.21,319.25,8-20,No,No,adce3c02,143.38.145.42,Android,Yes,No,Tylerburgh,0,No,,No,0
4544303a-907f-4770-87ce-05a9c5e4c621,CUST6373,42,F,Married,Unemployed,>1L,72,200000,45198.77,Platinum,MasterCard,Yes,No,2024-08-09 14:29:34,Friday,14,277440.14,INR,"Hart, Sanders and Gomez",5311,IN,ecom,swipe,Yes,20.6813,79.3105,1,7,26241.96,58,6.14,68.19,8-20,No,No,72ccca29,72.230.155.189,iOS,Yes,No,Soniachester,0,No,,No,0
c1b91a88-6218-443d-88e1-82387185576c,CUST3586,20,F,Divorced,Unemployed,25K-50K,42,25000,42912.11,Gold,MasterCard,No,No,2024-10-23 22:35:16,Wednesday,22,6848.22,INR,Short and Sons,5311,IN,ATM,manual,Yes,15.6337,77.5392,2,17,1266.05,41,0.16,550.17,9-18,Yes,No,e2fa8e0e,115.218.41.67,Windows,Yes,No,West Cindy,0,No,,Yes,0
bece96c6-dbaa-4273-a349-fd041b9e246a,CUST8056,46,F,Married,Student,>1L,10,200000,40165.65,Platinum,MasterCard,Yes,No,2024-08-02 04:26:28,Friday,4,287152.82,INR,Morgan-Lopez,5944,IN,ecom,manual,Yes,26.0195,81.096,4,13,19728.8,103,7.15,638.66,10-22,Yes,Yes,e3e420f3,140.109.180.216,Unknown,Yes,No,Crawfordville,0,Yes,RULE_3,Yes,0
03f8e77c-0f8b-4908-9aec-3fd35a4fb388,CUST9951,68,F,Divorced,Self-employed,<25K,60,25000,26345.35,Gold,RuPay,No,No,2024-01-19 07:37:51,Friday,7,2753.6,INR,Rodriguez-Roberts,5311,IN,ecom,swipe,Yes,23.288,73.9967,4,2,44656.83,118,0.1,725.07,9-18,Yes,No,40d22537,178.178.191.58,Android,No,No,Yangstad,0,No,,Yes,0
6fc42677-b361-400b-9f96-0875394d86e4,CUST3976,58,F,Divorced,Student,>1L,10,200000,10232.94,Platinum,MasterCard,Yes,No,2024-12-14 00:56:56,Saturday,0,4643.11,INR,Kline Group,5411,IN,POS,swipe,Yes,22.3315,81.5028,5,3,1183.99,88,0.45,961.59,8-20,Yes,Yes,b7f2a134,71.225.143.166,MacOS,No,No,East Jenniferport,0,No,,No,0
0ad70d8f-14fa-4408-8be4-f71e0c9faa13,CUST5159,36,F,Single,Unemployed,<25K,50,50000,11138.13,Gold,MasterCard,Yes,No,2024-02-16 10:16:26,Friday,10,27546.79,INR,Thomas-Ellis,5944,AE,POS,manual,No,20.911,86.3505,3,5,24732.83,27,2.47,2.27,10-22,No,No,f6c2f231,13.31.57.147,iOS,Yes,No,South Heidi,3,Yes,RULE_29,Yes,1
5b7ec8f0-f2fd-4122-a016-ab8345baed5f,CUST6141,22,M,Single,Unemployed,50K-1L,106,150000,27021.49,Signature,MasterCard,No,No,2024-10-15 02:14:45,Tuesday,2,73969.03,INR,"Savage, Morris and Santiago",5411,IN,MobileApp,manual,Yes,15.8539,85.8434,4,16,25898.98,36,2.74,855.92,9-18,No,Yes,551ff918,51.203.33.60,iOS,No,No,Jonesmouth,0,No,,No,0
b99e45b6-79c7-484b-b042-2badca3d7a63,CUST9162,47,M,Married,Student,>1L,6,150000,26972.13,Gold,Visa,Yes,No,2024-06-10 06:28:48,Monday,6,39262.05,INR,Clark and Sons,5944,IN,POS,chip,Yes,15.1657,75.8585,4,3,47037.9,2,1.46,612.92,9-18,No,No,c30d6038,69.155.136.127,Windows,Yes,No,Beniteztown,0,No,,No,0
59d0c007-a187-429b-9179-0b397c256b64,CUST8454,62,F,Single,Student,<25K,65,50000,25098.21,Titanium,Amex,Yes,No,2024-03-18 10:27:52,Monday,10,9503.74,INR,Kim Group,5732,IN,ATM,manual,Yes,28.1009,87.3208,2,7,35062.02,16,0.38,145.06,10-22,Yes,No,e4915c1d,123.36.238.199,Android,No,No,East Juliatown,0,Yes,RULE_17,No,0
215360d8-e32f-4b9c-bd76-4fcb3d437f3d,CUST1275,32,F,Divorced,Salaried,50K-1L,90,200000,33428.37,Gold,Visa,No,No,2025-03-10 19:13:29,Monday,19,100986.8,INR,Pace LLC,5944,IN,ATM,contactless,Yes,27.1211,84.0978,0,3,24649.23,116,3.02,762.24,9-18,No,No,18d7f1c7,197.229.243.228,Unknown,Yes,No,Sharonburgh,0,No,,No,0
16bc6df0-b5fa-428c-80c0-e0b7a667377d,CUST8332,30,F,Married,Self-employed,>1L,102,100000,33987.22,Gold,Visa,Yes,No,2024-01-20 01:27:49,Saturday,1,100324.47,INR,Marquez-Nelson,5999,IN,ATM,swipe,Yes,14.4609,87.2635,3,6,20155.67,87,2.95,859.97,10-22,Yes,Yes,a47683d2,110.97.32.21,iOS,No,No,Molinafurt,0,No,,Yes,0
69f6c5ee-7db5-4713-900d-8e97af4cc427,CUST8668,65,F,Married,Student,50K-1L,83,25000,5973.61,Titanium,RuPay,Yes,No,2024-03-06 05:21:10,Wednesday,5,1277.15,INR,"Allen, Martin and Brown",5411,IN,ATM,manual,Yes,24.6594,75.8114,3,9,29427.87,89,0.21,80.07,9-18,No,Yes,9a34af96,43.50.130.151,Android,Yes,No,Vincentberg,0,Yes,RULE_28,Yes,0
7fd95271-fafb-4ae8-a12c-2768b63627b8,CUST3714,50,F,Single,Unemployed,>1L,47,200000,24417.2,Titanium,Amex,No,No,2024-05-18 12:30:43,Saturday,12,106100.62,INR,Thomas and Sons,5812,IN,ATM,manual,Yes,22.5634,78.5853,2,1,44606.1,42,4.35,896.6,9-18,No,No,1233718c,17.99.84.134,MacOS,No,No,Nicoleburgh,0,Yes,RULE_23,No,0
6ad77a53-acc9-4651-b043-1ae6dfb6d8e2,CUST3537,69,M,Single,Self-employed,25K-50K,98,50000,29732.97,Titanium,Visa,No,No,2025-02-24 21:28:42,Monday,21,29231.95,INR,"Baker, Burns and Fletcher",5411,IN,ecom,chip,Yes,28.1873,83.323,1,7,5830.63,69,0.98,619.53,8-20,Yes,No,63f0eeee,64.193.63.195,MacOS,No,No,Coopertown,0,No,,No,0
14b0fbfc-8604-44b7-85e8-8674cb1d4e2f,CUST4823,66,M,Single,Student,50K-1L,3,50000,8691.11,Platinum,MasterCard,Yes,No,2024-05-13 02:47:43,Monday,2,69763.26,INR,Parker Inc,5999,IN,ATM,manual,Yes,14.8497,82.5921,1,17,15433.6,110,8.03,588.18,10-22,No,Yes,10cfd21b,172.171.192.72,Windows,No,No,South Richardville,0,No,,No,0
5f83511d-3169-4064-a211-dd89e1bf7adf,CUST4609,39,M,Single,Self-employed,<25K,30,200000,7137.69,Signature,Amex,Yes,No,2025-05-24 09:23:17,Saturday,9,92293.95,INR,"Shaw, Watkins and Davis",5732,IN,ecom,manual,Yes,19.9165,76.4785,5,4,12003.13,36,12.93,697.26,10-22,Yes,No,b9d552a2,222.109.202.147,Windows,No,No,Davidmouth,0,No,,Yes,0
fe847caa-c534-4e5f-b7e4-747a963b95dc,CUST6655,34,M,Married,Self-employed,25K-50K,82,150000,31104.26,Gold,RuPay,Yes,No,2025-05-10 04:54:48,Saturday,4,8227.15,INR,"Martinez, Robbins and Ramsey",6011,IN,POS,contactless,Yes,22.3613,80.2371,5,18,22683.01,27,0.26,23.74,8-20,Yes,Yes,a867d4de,144.111.108.252,Windows,No,No,Jasonshire,0,Yes,RULE_22,No,0
ffb885a4-9f00-4625-a6f8-7418c167300d,CUST5630,47,M,Divorced,Unemployed,25K-50K,8,100000,26145.05,Platinum,Amex,Yes,No,2024-09-29 14:28:35,Sunday,14,24054.89,INR,"Thompson, Carney and Solomon",5812,IN,MobileApp,manual,Yes,18.7196,88.3655,0,2,16371.76,81,0.92,795.18,9-18,No,No,8b9ebc34,57.159.24.39,Unknown,Yes,No,Williamburgh,0,No,,Yes,0
cebea677-7e44-43bf-ad45-39020cce3d56,CUST2032,28,M,Divorced,Unemployed,>1L,119,200000,45538.33,Gold,Visa,No,No,2024-04-06 11:17:14,Saturday,11,30383.8,INR,"Franco, Hoover and Flores",5311,IN,MobileApp,contactless,Yes,23.1613,87.0487,2,20,20405.21,16,0.67,869.04,9-18,Yes,No,a3ec1e5b,17.100.200.86,Unknown,No,No,Johnchester,0,No,,Yes,0
1e047da9-f06c-4b0b-b4e3-f8c5b5f6bc8e,CUST5768,66,F,Married,Unemployed,25K-50K,56,100000,7762.14,Platinum,Amex,No,No,2024-01-06 12:01:28,Saturday,12,2908.42,INR,"Bradley, Kim and Bennett",5812,IN,POS,contactless,Yes,14.4794,79.5649,1,3,44415.24,4,0.37,5.31,10-22,Yes,No,2c84280d,191.14.28.92,MacOS,No,No,West Jeffreyside,0,No,,Yes,0
ed0e43c7-a0d4-4e3f-8056-2bf92e4d65bb,CUST4000,43,F,Single,Unemployed,25K-50K,30,200000,18824.03,Signature,Amex,No,No,2024-09-25 20:12:25,Wednesday,20,40587.75,INR,Rios Ltd,5411,IN,MobileApp,manual,Yes,28.0414,80.6288,1,10,25699.2,25,2.16,475.44,8-20,Yes,No,eefaf8ea,30.89.120.211,Android,No,No,East Abigail,0,No,,Yes,0
e8e19877-609c-4a6c-99e5-7c3967fc1e85,CUST9512,32,F,Single,Salaried,50K-1L,51,25000,22664.68,Signature,RuPay,No,No,2025-05-09 10:10:47,Friday,10,8073.23,INR,Rojas-Hanna,5944,IN,MobileApp,contactless,Yes,25.5183,76.4664,5,2,26597.01,103,0.36,986.25,9-18,No,No,2f7ea6dd,73.27.215.1,Unknown,Yes,No,Nicholsland,0,Yes,RULE_2,No,0
aa53c8ee-e082-47c3-b572-c732c38667eb,CUST9457,37,M,Married,Student,>1L,33,50000,5462.85,Signature,MasterCard,Yes,No,2024-05-22 14:36:14,Wednesday,14,35919.79,INR,Black-Zimmerman,5311,IN,ecom,manual,Yes,16.1903,81.3564,3,16,21169.66,18,6.58,358.46,9-18,Yes,No,928a4d4c,39.106.46.53,iOS,Yes,No,Tammieland,0,No,,Yes,0
236b855d-8132-434c-af25-c1a0c18594f1,CUST3603,27,M,Married,Salaried,25K-50K,62,100000,42936.42,Platinum,MasterCard,No,No,2024-10-06 08:32:14,Sunday,8,125111.39,INR,Donaldson Group,6011,IN,ecom,chip,Yes,25.511,79.965,3,8,19746.76,117,2.91,8.28,10-22,Yes,No,812880eb,86.204.254.72,iOS,No,No,North Keith,0,Yes,RULE_23,No,0
05fcb08d-b6af-4ef7-8f87-11e2ebc9ca59,CUST4545,23,M,Single,Self-employed,<25K,50,150000,29432.91,Platinum,MasterCard,No,No,2024-08-08 06:02:33,Thursday,6,53861.12,INR,Aguilar-Johnson,5732,IN,ATM,contactless,Yes,16.5173,73.6986,5,20,16312.05,38,1.83,704.93,10-22,No,No,e8046d61,47.116.183.170,Android,No,No,West Sarah,0,Yes,RULE_30,Yes,0
2ab82b01-eb7d-4cc7-a84f-2c7f6341a409,CUST3051,38,M,Divorced,Salaried,>1L,25,25000,32632.99,Gold,RuPay,Yes,No,2024-09-07 18:31:41,Saturday,18,33278.39,INR,Miller-Green,6011,IN,MobileApp,swipe,Yes,15.5956,81.4781,5,19,45389.75,88,1.02,168.18,8-20,Yes,No,e693a95d,94.19.52.168,Windows,Yes,No,New Deborahside,0,No,,No,0
941bf686-6df7-4949-ba3c-04aaa4c6d00a,CUST9224,49,F,Divorced,Student,25K-50K,36,50000,24181.33,Gold,Visa,No,No,2024-03-05 23:18:47,Tuesday,23,62722.32,INR,Brandt and Sons,5732,IN,MobileApp,chip,Yes,20.0171,73.5817,5,8,13634.99,97,2.59,380.5,9-18,Yes,Yes,145ee588,22.58.6.234,MacOS,Yes,No,North Jason,0,Yes,RULE_1,Yes,0
d8a8e7b0-0785-45b7-a658-fced66423f7d,CUST3734,44,F,Divorced,Salaried,50K-1L,25,200000,13005.61,Platinum,MasterCard,No,No,2025-03-24 17:12:47,Monday,17,49459.2,INR,Kline Ltd,5999,IN,ATM,chip,Yes,13.8188,82.161,4,4,2678.23,33,3.8,816.44,10-22,Yes,No,781e2d18,158.155.68.110,Unknown,No,No,Amberland,0,No,,No,0
5eb7da6c-fd11-4169-9124-0cd22baf83af,CUST7332,36,M,Married,Salaried,>1L,110,100000,21173.38,Titanium,Amex,Yes,No,2024-10-04 02:03:51,Friday,2,119061.15,INR,Mcdonald Group,6011,IN,ATM,manual,Yes,24.4367,85.5137,3,12,43078.38,29,5.62,677.02,9-18,Yes,Yes,55089e21,184.59.202.246,iOS,Yes,No,West Robertview,0,Yes,RULE_4,No,0
e74bbda7-9f41-4276-af25-6e68f115577f,CUST6798,53,M,Divorced,Unemployed,>1L,2,100000,23621.45,Gold,MasterCard,Yes,No,2023-12-27 23:32:35,Wednesday,23,102828.87,INR,"Allen, Montgomery and Riley",5411,IN,ecom,manual,Yes,17.6579,80.4927,0,6,22016.48,54,4.35,300.1,9-18,Yes,Yes,db5a1451,122.130.100.80,Windows,No,No,Johnsonbury,0,No,,Yes,0
e22a8997-a6d7-45c9-832c-167407f3a7f4,CUST8391,68,F,Divorced,Salaried,<25K,51,25000,28888.69,Gold,RuPay,Yes,No,2024-02-16 10:55:58,Friday,10,26167.51,INR,Jackson Inc,5944,IN,ecom,chip,Yes,15.1135,74.1439,2,11,14509.0,7,0.91,567.15,9-18,Yes,No,8c096ebe,130.125.32.3,MacOS,No,No,Markview,0,Yes,RULE_20,Yes,0
e89c168c-3d64-47a0-be3d-7cc92299abbd,CUST4316,68,F,Divorced,Unemployed,50K-1L,80,200000,33341.37,Signature,RuPay,No,Yes,2025-01-22 17:19:31,Wednesday,17,86784.93,INR,Barrera and Sons,5411,AE,MobileApp,chip,Yes,23.9685,76.3178,4,9,3217.03,92,2.6,171.27,8-20,Yes,No,c676996f,202.195.243.132,Android,Yes,No,Scottfort,3,Yes,RULE_11,Yes,1
f56c4b38-23a8-4453-ab26-f952765f112e,CUST8481,70,M,Divorced,Self-employed,<25K,92,150000,44161.75,Titanium,Visa,Yes,No,2024-12-25 12:27:58,Wednesday,12,135733.71,INR,"Oneal, Flores and Krueger",5944,IN,MobileApp,swipe,Yes,23.6415,81.3459,3,17,22725.94,13,3.07,121.96,8-20,Yes,No,c330b18a,48.154.74.69,Windows,No,No,West Benjaminside,0,No,,No,0
b65de4cb-b1b4-4a52-ac0a-ad2f0ed36174,CUST9276,42,M,Married,Self-employed,25K-50K,114,100000,12690.36,Gold,Amex,No,No,2025-04-19 04:20:43,Saturday,4,108927.48,INR,Young-Barrett,5311,IN,ATM,manual,Yes,25.6733,86.5157,4,9,12925.39,105,8.58,473.41,10-22,No,Yes,b31b3307,169.186.233.37,Windows,Yes,No,East Kevin,0,Yes,RULE_22,No,0
975ab371-6dd2-4699-8f9c-0d90bad79baa,CUST7363,39,F,Married,Self-employed,>1L,66,25000,21054.42,Titanium,RuPay,No,No,2025-01-20 17:38:47,Monday,17,28648.91,INR,"Glover, Boyd and Rivers",5732,IN,POS,contactless,Yes,13.6203,82.8145,4,12,7973.38,84,1.36,496.47,9-18,Yes,No,d4aecd73,91.21.231.94,MacOS,No,No,South Christopherfort,0,No,,No,0
de195eeb-f7d6-4053-955f-420d8288873c,CUST3616,35,F,Single,Student,50K-1L,118,150000,32705.08,Signature,RuPay,Yes,No,2024-09-20 23:00:23,Friday,23,209237.32,INR,"Schmidt, Moran and Rice",5311,IN,ATM,manual,Yes,14.6514,85.1479,4,1,36597.67,65,6.4,421.37,8-20,No,Yes,273ca407,116.96.230.52,MacOS,No,No,Garcialand,0,No,,No,0
2079c19e-8cf8-43c0-bbe0-8302c7ebb08a,CUST3851,64,F,Single,Salaried,25K-50K,119,150000,33465.86,Signature,RuPay,No,No,2024-01-01 21:32:55,Monday,21,153852.41,INR,Bailey and Sons,5999,IN,MobileApp,chip,Yes,25.9091,81.6889,5,9,6970.34,4,4.6,383.36,8-20,Yes,No,06a7e3cf,202.193.229.201,Unknown,Yes,No,New Melissa,0,No,,No,0
05178b46-1744-448e-8e77-d4f585381808,CUST8727,52,M,Married,Self-employed,>1L,27,100000,48787.07,Platinum,Amex,Yes,No,2024-03-14 06:20:42,Thursday,6,94870.81,INR,"Thomas, Johns and Hawkins",5411,IN,ecom,manual,Yes,20.5559,83.8476,2,12,19930.3,82,1.94,36.68,10-22,Yes,No,d8341384,123.83.236.107,iOS,No,No,Combsview,0,No,,No,0
c334ae74-2ddc-478b-afad-7b2a13f3cace,CUST2768,26,M,Divorced,Salaried,>1L,110,25000,17346.28,Signature,Amex,No,No,2025-02-15 13:29:53,Saturday,13,24528.97,INR,Armstrong-Maldonado,5311,IN,POS,swipe,Yes,24.4451,73.481,3,7,38189.08,83,1.41,243.05,9-18,No,No,2fbeb097,35.18.57.158,MacOS,Yes,No,Danielletown,0,No,,Yes,0
ec7e13b4-ca8b-45c0-973b-439db3f52380,CUST2101,67,F,Divorced,Unemployed,25K-50K,1,25000,35641.92,Signature,RuPay,Yes,No,2024-06-13 14:02:39,Thursday,14,21653.74,INR,Young PLC,6011,IN,POS,swipe,Yes,13.3441,86.669,5,13,42138.12,114,0.61,599.26,9-18,Yes,No,cc519f65,183.254.188.21,Windows,No,No,New Annaberg,0,No,,Yes,0
369e01c6-1fde-4d8f-b971-24891c6d0614,CUST6391,70,F,Single,Unemployed,50K-1L,3,100000,28369.0,Titanium,RuPay,Yes,No,2024-01-21 04:20:22,Sunday,4,120325.8,INR,Williamson-Best,5944,IN,POS,swipe,Yes,14.5256,75.4145,0,16,49393.88,48,4.24,974.14,9-18,Yes,Yes,6f974fe2,84.209.19.16,Windows,Yes,No,North Adrienne,0,No,,No,0
71235950-5d2c-4f21-a9ef-37d5e10bd3bb,CUST2337,46,M,Single,Salaried,50K-1L,108,150000,14428.92,Gold,Visa,No,No,2024-09-21 01:33:22,Saturday,1,171456.62,INR,White-Kirk,5944,IN,MobileApp,chip,Yes,23.2008,81.6351,3,18,47009.18,27,11.88,350.14,10-22,Yes,Yes,9bd16a91,78.26.132.88,Windows,No,No,Gardnerville,0,No,,Yes,0
09cc3aa4-c0e4-4360-8273-b6ceb63e29df,CUST8640,31,F,Divorced,Self-employed,50K-1L,58,100000,45657.45,Signature,Visa,Yes,No,2024-11-07 06:30:12,Thursday,6,113945.15,INR,Turner-Jones,5732,IN,POS,chip,Yes,22.1865,73.0936,5,14,7320.76,30,2.5,415.24,8-20,No,No,f873bf75,172.169.158.109,Android,No,No,West Miguel,0,Yes,RULE_3,No,0
cf6c1ed5-64db-4788-95a8-19bd8292ca73,CUST9134,20,F,Single,Self-employed,50K-1L,117,25000,43521.4,Platinum,RuPay,No,No,2024-10-28 11:38:21,Monday,11,9960.44,INR,Wade Group,5411,IN,MobileApp,contactless,Yes,16.0468,81.2081,0,12,27725.78,48,0.23,270.69,9-18,Yes,No,16da7eba,74.245.204.206,Unknown,No,No,Maryfurt,0,No,,Yes,0
ba9aaca3-dc3e-4234-a01b-139e8a6d6f9d,CUST6103,61,M,Divorced,Student,50K-1L,39,100000,32804.84,Gold,Amex,No,No,2024-08-24 08:33:54,Saturday,8,134423.83,INR,"Todd, Johnson and Leach",6011,IN,MobileApp,chip,Yes,17.4549,83.506,5,12,42950.6,84,4.1,490.78,9-18,Yes,No,059dafff,213.176.16.159,Windows,Yes,No,New Emily,0,No,,Yes,0
70998e9c-0bf1-4f58-be9d-1cd959e98d3c,CUST7568,25,M,Divorced,Unemployed,50K-1L,46,100000,47717.57,Gold,Amex,Yes,No,2024-01-27 08:47:53,Saturday,8,72745.28,INR,Davila-Duarte,5732,IN,ATM,swipe,Yes,15.3829,84.9854,5,19,27994.73,1,1.52,302.76,8-20,No,No,7fe4f70f,200.136.100.115,Unknown,No,No,Jeanetteport,0,No,,Yes,0
c78d3739-2657-4f1b-bb47-285ce8fa56f7,CUST8924,46,M,Married,Self-employed,50K-1L,6,50000,29956.02,Platinum,MasterCard,Yes,No,2024-12-10 11:10:04,Tuesday,11,7725.5,INR,"Martin, Oconnor and Foster",5732,IN,POS,chip,Yes,14.5653,79.0839,4,1,8297.21,55,0.26,135.6,9-18,Yes,No,4809d727,15.202.118.111,Android,Yes,No,North Deborahland,0,No,,Yes,0
cfa359b8-2615-4859-afb2-f806b83ed4d7,CUST8205,42,F,Married,Student,>1L,108,50000,47367.02,Titanium,MasterCard,No,No,2024-11-07 13:07:21,Thursday,13,17777.11,INR,"Middleton, Scott and Choi",5732,IN,POS,contactless,Yes,23.0117,85.6134,3,1,772.22,29,0.38,620.65,10-22,No,No,da7c3d83,200.39.217.60,iOS,No,No,North Cynthiaborough,0,Yes,RULE_6,Yes,0
aeedc047-e2e4-403c-bc2a-f3d21300c859,CUST6526,60,M,Single,Student,25K-50K,20,50000,31596.85,Signature,MasterCard,Yes,No,2024-12-31 06:50:29,Tuesday,6,46377.37,INR,Sanchez-Ward,5311,IN,MobileApp,manual,Yes,14.6437,79.1867,2,5,17528.86,8,1.47,292.9,10-22,No,No,68ac6797,198.8.105.164,iOS,No,No,South Darrell,0,Yes,RULE_22,No,0
88823ad1-82b3-4c34-b84b-f28af17e9ccc,CUST7847,64,M,Single,Student,<25K,27,200000,20504.42,Titanium,Amex,No,No,2025-04-25 13:50:44,Friday,13,225654.57,INR,Jackson-Carrillo,5944,IN,ecom,contactless,Yes,21.2204,81.7044,1,4,39928.01,20,11.01,179.26,10-22,Yes,No,07c48d6b,70.43.168.15,Windows,No,No,North Colleen,0,Yes,RULE_6,No,0
43787b29-0094-46c6-88e7-9341fc53a48f,CUST1792,53,F,Married,Self-employed,25K-50K,1,50000,32158.27,Signature,Visa,Yes,No,2024-12-21 10:18:00,Saturday,10,18086.93,INR,Reeves and Sons,5944,IN,MobileApp,swipe,Yes,26.84,75.0629,3,18,47891.84,7,0.56,657.19,8-20,Yes,No,8211d58b,148.48.222.119,MacOS,No,No,Jodyborough,0,No,,No,0
62385702-6706-475e-a951-fee8efb195f9,CUST7945,43,F,Divorced,Salaried,25K-50K,22,25000,32197.68,Signature,Amex,Yes,No,2025-01-29 17:08:02,Wednesday,17,35477.77,INR,Moore-Banks,5812,IN,ecom,manual,Yes,23.6318,87.6652,2,15,27091.62,33,1.1,211.18,8-20,Yes,No,cb74d1ce,73.15.197.220,Windows,Yes,No,North Cindy,0,No,,No,0
3191cbae-e7db-47d4-b015-3e15fef54f03,CUST4201,64,M,Single,Salaried,>1L,4,50000,29369.53,Gold,RuPay,Yes,No,2023-12-21 01:17:02,Thursday,1,56943.79,INR,Larson-Jackson,5812,IN,ATM,chip,Yes,16.1421,88.1366,3,16,48078.66,19,1.94,711.8,9-18,No,Yes,8d6cd056,84.176.15.230,Android,No,No,New Christopher,0,Yes,RULE_14,Yes,0
4b87979f-4bbb-4d69-802f-b2b707dd8679,CUST7294,60,M,Married,Self-employed,50K-1L,14,25000,44658.95,Gold,Visa,No,No,2024-03-14 04:15:43,Thursday,4,32099.64,INR,"Rogers, Harvey and Spencer",5311,IN,ecom,manual,Yes,26.6867,80.979,3,1,11494.84,71,0.72,628.41,9-18,No,Yes,b75038c0,37.106.92.211,Unknown,No,No,South Hectortown,0,No,,Yes,0
